game_id,tag
383870,Story Rich
383870,Walking Simulator
383870,Mystery
383870,First-Person
383870,Singleplayer
383870,Exploration
383870,Open World
383870,Great Soundtrack
383870,Indie
383870,Short
383870,Comedy
383870,Funny
383870,Drama
383870,Colorful
383870,Mature
383870,Thriller
383870,Horror
383870,Casual
524220,Great Soundtrack
524220,Story Rich
524220,Female Protagonist
524220,Action
524220,Hack and Slash
524220,RPG
524220,Open World
524220,Anime
524220,JRPG
524220,Post-apocalyptic
524220,Singleplayer
524220,Robots
524220,Atmospheric
524220,Sci-fi
524220,Spectacle fighter
524220,Bullet Hell
524220,Nudity
524220,Adventure
524220,Character Action Game
524220,Violent
241930,Open World
241930,Action
241930,Fantasy
241930,Adventure
241930,Third Person
241930,Stealth
241930,Singleplayer
241930,RPG
241930,Action RPG
241930,Assassin
241930,Hack and Slash
241930,Gore
241930,Parkour
241930,Atmospheric
241930,Story Rich
241930,Magic
241930,Dark Fantasy
241930,Lore-Rich
241930,Based On A Novel
241930,Sandbox
582160,Open World
582160,Assassin
582160,Action
582160,RPG
582160,Parkour
582160,Stealth
582160,Adventure
582160,Historical
582160,Singleplayer
582160,Third Person
582160,Story Rich
582160,Action RPG
582160,Exploration
582160,Atmospheric
582160,Multiplayer
582160,Sandbox
582160,Great Soundtrack
582160,Illuminati
582160,Walking Simulator
582160,Heist
632360,Early Access
632360,Roguelike
632360,Co-op
632360,Multiplayer
632360,Early Access
632360,Third-Person Shooter
632360,Action
632360,Online Co-Op
632360,Indie
632360,Great Soundtrack
632360,Roguelite
632360,Loot
632360,Survival
632360,Difficult
632360,Singleplayer
632360,Third Person
632360,Bullet Hell
632360,3D
632360,Sci-fi
632360,Local Co-Op
552520,Open World
552520,Action
552520,FPS
552520,Co-op
552520,Adventure
552520,Multiplayer
552520,Shooter
552520,First-Person
552520,Singleplayer
552520,America
552520,Survival
552520,Story Rich
552520,Stealth
552520,Hunting
552520,Exploration
552520,Atmospheric
552520,Character Customization
552520,Great Soundtrack
552520,Sexual Content
552520,Nudity
477160,Funny
477160,Multiplayer
477160,Co-op
477160,Puzzle
477160,Physics
477160,Local Co-Op
477160,Comedy
477160,Adventure
477160,Indie
477160,Parkour
477160,Puzzle Platformer
477160,Local Multiplayer
477160,Sandbox
477160,Casual
477160,Open World
477160,Singleplayer
477160,3D Platformer
477160,Split Screen
477160,Simulation
477160,Survival
223470,Dark Humor
223470,Violent
223470,Gore
223470,FPS
223470,Action
223470,Open World
223470,Classic
223470,Singleplayer
223470,Sandbox
223470,Mature
223470,Comedy
223470,Funny
223470,First-Person
223470,Adventure
223470,Shooter
223470,Multiplayer
223470,Satire
223470,Family Friendly
223470,Moddable
223470,Indie
113200,Roguelike
113200,Indie
113200,Replay Value
113200,Difficult
113200,Procedural Generation
113200,Dark
113200,Action
113200,Top-Down
113200,Great Soundtrack
113200,Addictive
113200,Singleplayer
113200,Adventure
113200,Roguelite
113200,Survival
113200,2D
113200,RPG
113200,Dungeon Crawler
113200,Perma Death
113200,Bullet Hell
113200,Masterpiece
311690,Roguelike
311690,Bullet Hell
311690,Pixel Graphics
311690,Difficult
311690,Dungeon Crawler
311690,Indie
311690,Local Co-Op
311690,Action
311690,Roguelite
311690,Great Soundtrack
311690,Loot
311690,Co-op
311690,Multiplayer
311690,Top-Down Shooter
311690,Funny
311690,Shooter
311690,Shoot 'Em Up
311690,Adventure
311690,Action-Adventure
311690,Twin Stick Shooter
205100,Stealth
205100,First-Person
205100,Steampunk
205100,Action
205100,Assassin
205100,Singleplayer
205100,Atmospheric
205100,Story Rich
205100,Adventure
205100,Multiple Endings
205100,Dark
205100,Magic
205100,Dystopian 
205100,FPS
205100,RPG
205100,Replay Value
205100,Fantasy
205100,Masterpiece
205100,Open World
205100,Shooter
812140,Open World
812140,RPG
812140,Assassin
812140,Singleplayer
812140,Action
812140,Historical
812140,Adventure
812140,Stealth
812140,Story Rich
812140,Third Person
812140,Female Protagonist
812140,Parkour
812140,Sexual Content
812140,Choices Matter
812140,Violent
812140,Atmospheric
812140,Great Soundtrack
812140,Multiplayer
812140,Nudity
812140,Gore
438740,Horror
438740,Multiplayer
438740,Survival Horror
438740,Survival
438740,Gore
438740,Violent
438740,Co-op
438740,Third Person
438740,Action
438740,Stealth
438740,Psychological Horror
438740,Dark
438740,Mature
438740,Atmospheric
438740,Open World
438740,Funny
438740,Adventure
438740,Difficult
438740,Singleplayer
438740,Nudity
379430,Medieval
379430,RPG
379430,Open World
379430,Realistic
379430,Singleplayer
379430,Historical
379430,First-Person
379430,Story Rich
379430,Adventure
379430,Swordplay
379430,Choose Your Own Adventure
379430,Action
379430,Choices Matter
379430,Atmospheric
379430,Nudity
379430,Horses
379430,Great Soundtrack
379430,Kickstarter
379430,Indie
379430,Crowdfunded
286690,Post-apocalyptic
286690,Atmospheric
286690,FPS
286690,Action
286690,Story Rich
286690,Singleplayer
286690,Horror
286690,First-Person
286690,Shooter
286690,Stealth
286690,Based On A Novel
286690,Survival Horror
286690,Adventure
286690,Survival
286690,Remake
286690,Masterpiece
286690,Mature
286690,Gore
286690,Classic
286690,Multiplayer
55230,Open World
55230,Action
55230,Comedy
55230,Co-op
55230,Third-Person Shooter
55230,Funny
55230,Sandbox
55230,Third Person
55230,Online Co-Op
55230,Character Customization
55230,Singleplayer
55230,Great Soundtrack
55230,Shooter
55230,Multiplayer
55230,Crime
55230,Female Protagonist
55230,Adventure
55230,Satire
55230,RPG
55230,Zombies
814380,Souls-like
814380,Difficult
814380,Action
814380,Singleplayer
814380,Ninja
814380,Stealth
814380,Adventure
814380,Third Person
814380,Atmospheric
814380,Violent
814380,Dark Fantasy
814380,Story Rich
814380,Assassin
814380,Open World
814380,Great Soundtrack
814380,Gore
814380,Hack and Slash
814380,RPG
814380,Dark
814380,Rhythm
1250,FPS
1250,Zombies
1250,Co-op
1250,Survival
1250,Horror
1250,Action
1250,Multiplayer
1250,Online Co-Op
1250,Gore
1250,Shooter
1250,Team-Based
1250,First-Person
1250,Survival Horror
1250,Moddable
1250,Great Soundtrack
1250,Class-Based
1250,Singleplayer
1250,Difficult
1250,Comedy
1250,Adventure
359320,Space Sim
359320,Space
359320,Open World
359320,Exploration
359320,Sci-fi
359320,Simulation
359320,Massively Multiplayer
359320,Multiplayer
359320,First-Person
359320,Action
359320,Sandbox
359320,Adventure
359320,Online Co-Op
359320,VR
359320,Trading
359320,Singleplayer
359320,RPG
359320,Difficult
359320,Strategy
359320,TrackIR
233450,Simulation
233450,Building
233450,Management
233450,Strategy
233450,Sandbox
233450,Singleplayer
233450,Indie
233450,2D
233450,Resource Management
233450,Base Building
233450,Economy
233450,Top-Down
233450,Moddable
233450,City Builder
233450,Replay Value
233450,Early Access
233450,Casual
233450,Multiplayer
233450,Funny
233450,Action
231430,Strategy
231430,World War II
231430,RTS
231430,Multiplayer
231430,Tactical
231430,Historical
231430,War
231430,Military
231430,Singleplayer
231430,Co-op
231430,Online Co-Op
231430,Tanks
231430,Action
231430,Real-Time
231430,Base Building
231430,Atmospheric
231430,Real-Time with Pause
231430,Simulation
231430,Great Soundtrack
231430,Masterpiece
460930,Open World
460930,Shooter
460930,Action
460930,Co-op
460930,Multiplayer
460930,Tactical
460930,Stealth
460930,Third-Person Shooter
460930,Military
460930,Singleplayer
460930,FPS
460930,Third Person
460930,Online Co-Op
460930,Adventure
460930,Strategy
460930,Survival
460930,Sandbox
460930,First-Person
460930,Atmospheric
460930,PvP
457140,Base Building
457140,Survival
457140,Resource Management
457140,Building
457140,Singleplayer
457140,Simulation
457140,2D
457140,Management
457140,Sandbox
457140,Strategy
457140,Space
457140,Indie
457140,Early Access
457140,Sci-fi
457140,Exploration
457140,Open World
457140,Difficult
457140,Adventure
457140,Space Sim
457140,Multiplayer
238320,Horror
238320,First-Person
238320,Atmospheric
238320,Survival Horror
238320,Gore
238320,Survival
238320,Psychological Horror
238320,Singleplayer
238320,Adventure
238320,Action
238320,Dark
238320,Indie
238320,Stealth
238320,Nudity
238320,Parkour
238320,Difficult
238320,Masterpiece
238320,3D Vision
238320,Walking Simulator
238320,Sci-fi
206440,Story Rich
206440,Great Soundtrack
206440,Indie
206440,Emotional
206440,Adventure
206440,RPGMaker
206440,Singleplayer
206440,Pixel Graphics
206440,Interactive Fiction
206440,Masterpiece
206440,RPG
206440,Romance
206440,Short
206440,2D
206440,Funny
206440,Psychological
206440,Retro
206440,Linear
206440,Cute
206440,Casual
1085660,FPS
1085660,Free to Play
1085660,Action
1085660,Multiplayer
1085660,Online Co-Op
1085660,Loot
1085660,MMORPG
1085660,Adventure
1085660,Sci-fi
1085660,Shooter
1085660,Great Soundtrack
1085660,Space
1085660,First-Person
1085660,Lore-Rich
1085660,Open World
1085660,Co-op
1085660,Massively Multiplayer
1085660,Masterpiece
1085660,Atmospheric
1085660,Singleplayer
20900,RPG
20900,Fantasy
20900,Story Rich
20900,Mature
20900,Singleplayer
20900,Choices Matter
20900,Third Person
20900,Action
20900,Nudity
20900,Adventure
20900,Dark Fantasy
20900,Based On A Novel
20900,Atmospheric
20900,Masterpiece
20900,Open World
20900,Great Soundtrack
20900,Multiple Endings
20900,Medieval
20900,Action RPG
20900,Magic
221910,Comedy
221910,Narration
221910,Indie
221910,First-Person
221910,Walking Simulator
221910,Funny
221910,Satire
221910,Psychological
221910,Dynamic Narration
221910,Adventure
221910,Exploration
221910,Singleplayer
221910,Multiple Endings
221910,Choices Matter
221910,Short
221910,Story Rich
221910,Atmospheric
221910,Surreal
221910,Puzzle
221910,Casual
219990,Action RPG
219990,Dark Fantasy
219990,Hack and Slash
219990,RPG
219990,Loot
219990,Dungeon Crawler
219990,Dark
219990,Co-op
219990,Multiplayer
219990,Singleplayer
219990,Fantasy
219990,Action
219990,Adventure
219990,Atmospheric
219990,Isometric
219990,Post-apocalyptic
219990,Indie
219990,Zombies
219990,Kickstarter
219990,Crowdfunded
12120,Open World
12120,Action
12120,Crime
12120,Classic
12120,Third Person
12120,Singleplayer
12120,Multiplayer
12120,Shooter
12120,Driving
12120,Story Rich
12120,Sandbox
12120,Adventure
12120,Great Soundtrack
12120,Third-Person Shooter
12120,Mature
12120,Atmospheric
12120,Moddable
12120,Funny
12120,Masterpiece
12120,Comedy
588650,Roguelike
588650,Roguevania
588650,Metroidvania
588650,Pixel Graphics
588650,2D
588650,Action
588650,Roguelite
588650,Difficult
588650,Platformer
588650,Indie
588650,Singleplayer
588650,Hack and Slash
588650,Replay Value
588650,Great Soundtrack
588650,Procedural Generation
588650,Souls-like
588650,Perma Death
588650,Side Scroller
588650,Adventure
588650,Atmospheric
674940,Multiplayer
674940,Funny
674940,Fighting
674940,Action
674940,2D Fighter
674940,Local Multiplayer
674940,4 Player Local
674940,2D
674940,PvP
674940,Casual
674940,Physics
674940,Shooter
674940,Indie
674940,Online Co-Op
674940,Local Co-Op
674940,Controller
674940,Great Soundtrack
674940,Co-op
674940,Split Screen
674940,Strategy
287700,Stealth
287700,Open World
287700,Action
287700,Story Rich
287700,Tactical
287700,Cinematic
287700,Great Soundtrack
287700,Third Person
287700,Singleplayer
287700,Atmospheric
287700,Horses
287700,Adventure
287700,Multiplayer
287700,Third-Person Shooter
287700,Replay Value
287700,Shooter
287700,Sandbox
287700,Masterpiece
287700,Dark
287700,Sci-fi
6060,Star Wars
6060,Action
6060,Multiplayer
6060,Shooter
6060,Third-Person Shooter
6060,Classic
6060,Sci-fi
6060,Space
6060,FPS
6060,First-Person
6060,Singleplayer
6060,Moddable
6060,Third Person
6060,Military
6060,Masterpiece
6060,Co-op
6060,Tactical
6060,Strategy
6060,Great Soundtrack
6060,Adventure
447040,Illuminati
447040,Hacking
447040,Open World
447040,Action
447040,Parkour
447040,Stealth
447040,Multiplayer
447040,Third Person
447040,Shooter
447040,Crime
447040,Singleplayer
447040,Third-Person Shooter
447040,Adventure
447040,Co-op
447040,Sexual Content
447040,Comedy
447040,Mature
447040,Atmospheric
447040,Cute
447040,Gore
552500,Co-op
552500,First-Person
552500,Hack and Slash
552500,Gore
552500,Multiplayer
552500,Online Co-Op
552500,Dark Fantasy
552500,Action
552500,Violent
552500,Fantasy
552500,PvE
552500,Games Workshop
552500,Atmospheric
552500,FPS
552500,Action RPG
552500,Singleplayer
552500,Survival
552500,Indie
552500,Adventure
552500,Open World
8190,Open World
8190,Action
8190,Sandbox
8190,Third Person
8190,Multiplayer
8190,Adventure
8190,Third-Person Shooter
8190,Shooter
8190,Singleplayer
8190,Destruction
8190,Exploration
8190,Funny
8190,Moddable
8190,Co-op
8190,Beautiful
8190,Physics
8190,Atmospheric
8190,3D Vision
8190,Comedy
8190,Massively Multiplayer
225080,Adventure
225080,Atmospheric
225080,Story Rich
225080,Controller
225080,Indie
225080,Emotional
225080,Puzzle
225080,Short
225080,Fantasy
225080,Singleplayer
225080,Beautiful
225080,Great Soundtrack
225080,Masterpiece
225080,Action
225080,Local Co-Op
225080,Platformer
225080,Third Person
225080,Casual
225080,Multiplayer
225080,3D Vision
393380,Early Access
393380,Military
393380,FPS
393380,Realistic
393380,Multiplayer
393380,Tactical
393380,Shooter
393380,War
393380,Team-Based
393380,Action
393380,First-Person
393380,Strategy
393380,Simulation
393380,Early Access
393380,Open World
393380,Co-op
393380,Massively Multiplayer
393380,Atmospheric
393380,Walking Simulator
393380,Indie
207610,Zombies
207610,Adventure
207610,Story Rich
207610,Point & Click
207610,Episodic
207610,Singleplayer
207610,Drama
207610,Horror
207610,Choices Matter
207610,Emotional
207610,Mature
207610,Atmospheric
207610,Masterpiece
207610,Choose Your Own Adventure
207610,Comic Book
207610,Post-apocalyptic
207610,Survival
207610,Quick-Time Events
207610,Gore
207610,Action
270880,Simulation
270880,Driving
270880,Open World
270880,America
270880,Realistic
270880,Multiplayer
270880,Singleplayer
270880,Relaxing
270880,Moddable
270880,First-Person
270880,Exploration
270880,Atmospheric
270880,Economy
270880,Adventure
270880,Casual
270880,Family Friendly
270880,Indie
270880,Management
270880,Third Person
270880,Action
644560,Sexual Content
644560,Nudity
644560,Mature
644560,Anime
644560,NSFW
644560,Match 3
644560,Female Protagonist
644560,Visual Novel
644560,RPG
644560,Singleplayer
644560,Dating Sim
644560,FPS
644560,Cute
644560,Story Rich
644560,Puzzle
644560,JRPG
644560,Adventure
644560,Indie
644560,Casual
644560,Early Access
213670,RPG
213670,Comedy
213670,Adventure
213670,Funny
213670,Turn-Based
213670,Dark Humor
213670,Singleplayer
213670,Action
213670,Mature
213670,2D
213670,Satire
213670,Nudity
213670,Masterpiece
213670,Cartoon
213670,Open World
213670,Story Rich
213670,Fantasy
213670,Epic
213670,Turn-Based Strategy
213670,Zombies
